PPP2R2D	PPP2R1A
KLF8	CTBP1
PDS5B	STAG1
PHF19	MALSU1
TENT4B	RSBN1L
TENT4A	LRP6
ZCCHC7	ZKSCAN1
SOX4	BANF1
CD86	CD80
ADAM2	LCLAT1
ADAM2	LCLAT1
AGO3	AP3M1
IPO8	STOM
AGO1	OTUD7B
ANKZF1	NAA35
WFDC5	PDS5A
TBRG1	INO80E
BAIAP2L1	WAS
MTMR4	YWHAZ
ABTB1	VARS
DNTTIP1	ELMSAN1
RNF139	HM13
DGCR8	NR2E1
RNF122	UBE2D3
RNF187	PRMT1
RFWD3	RPA1
KATNA1	LACRT
FOXN2	FBXW11
ARRDC3	IKBIP
SPSB1	TGFBR2
SPSB4	RNF7
SPSB2	ARHGEF10
SCNN1D	DNAJC16
BST2	HARS2
ARID2	VHL
HOXB7	UBR3
HIST2H4A	RBBP4
ZXDC	APP
PNRC2	DCP1A
ARL6IP5	RNF185
HERC2	BIRC6
HERC2	BIRC6
HERC2	BIRC6
DUSP23	ADD2
PSD4	USP9X
SCAP	INSIG1
HLA-DRB1	IMPAD1
HLA-DRB1	IMPAD1
HLA-DRB1	IMPAD1
HLA-DRB1	IMPAD1
HLA-DRB1	IMPAD1
HLA-DRB1	IMPAD1
SFMBT1	ZCCHC10
DEPTOR	BTRC
CORO7	AP1G1
CORO7	AP1G1
KLHL21	MAPRE1
KLHL9	KLHL13
TRIM44	MYBBP1A
TONSL	HIST1H3E
UBXN7	TNFAIP1
UBXN1	MARCH7
UBXN8	SUCLA2
UBXN10	WDR45B
ASPSCR1	YTHDF2
JKAMP	PSMC3
HMGCR	UBIAD1
FBXO8	MTOR
ASAP1	RAB11FIP3
DDX6	LSM14B
STAU1	DKC1
RNF13	CLCN7
LIN54	MYBL2
LIN52	RBBP4
RORB	NCOA1
NR1I3	UBB
HNF4G	NCOA1
CHCHD4	HADHB
PNMA1	ACTB
CHORDC1	SEPT11
LLGL2	UTP25
FGFR1OP	FKBP15
TUBA3E	CCT2
MRS2	MKS1
ZNF516	HIST3H3
FBXO42	KLK6
SOD2	UBR2
GORAB	RCHY1
CRB2	HIST1H4A
COX18	COX20
ZFYVE28	EGFR
ATXN3L	KLF5
MARCH6	MARCH6
KCNH1	FASTKD5
KCNH1	FASTKD5
TTC3	UBE2D2
WDHD1	SF3A3
FBXL14	PPM1A
LATS2	MOB1A
EDC4	DCP2
NDRG2	HSPA8
PSMD12	INTU
ERLIN1	STOM
ERLIN2	STOM
CPSF2	FIP1L1
MSR1	COLGALT2
DYNLT1	VIM
TRIM40	APP
TRIM40	APP
TRIM40	APP
TRIM40	APP
TRIM40	APP
TRIM40	APP
TRIM40	APP
TRIM40	APP
SRGAP1	RHOA
MVB12A	VPS37B
MVB12B	FEM1B
NFE2L1	BRD9
MC2R	MRAP
CRBN	CUL4B
HLA-DRB4	MAGEA6
HLA-DRB4	MAGEA6
HLA-DRB5	UBR3
SOD3	SOD3
MICOS10	RDH13
EXOC1	EXOC8
PACS1	PTPRG
GLIS2	CTNNB1
GLIS2	CTNNB1
HACE1	UBE2L3
ASB9	HIF1AN
CKMT1B	HSPE1
CKMT1A	CKMT2
EIF3M	UBE2N
ZFP91	MAP3K14
TMUB1	TUBG1
NCAPH	TBP
CLEC4G	WBP2
ASXL1	FOXK2
GNG2	GNB2
PRKD2	NGRN
ZBP1	TRAF3
IRAK3	LDB1
DHX58	APP
IFIH1	AC007950.1
AZI2	TRIM38
NLRX1	HERC4
OAS3	IFRD2
TBKBP1	TBKBP1
TICAM2	TRAF6
TXLNA	IFT74
TXLNG	TXLNA
UNC93B1	SURF4
PANK1	PANK1
TTL	SUMO3
ACAT2	ACAT1
CMTM6	FAM9B
DUSP7	CDK18
ZBED8	ARID3A
C7orf25	MUC5B
CCL21	KLHL22
NDUFA12	NDUFA2
TUBGCP3	ANXA13
TUBGCP3	ANXA13
RABEPK	TMEM98
RAP1B	NRBP2
RDH11	TMX1
DCK	TYMS
CSNK1G1	CSNK1G2
CRABP1	TRA2A
KEL	TUBA1A
KEL	TUBA1A
PTPRO	HLA-A
FZD4	PDZRN3
FAM118B	EPHA4
CENPU	PLK1
KCNE3	EEF1A1
MOB3B	NT5C2
SDHC	ARHGDIA
INPP1	USHBP1
HLA-DPB1	IDE
HLA-DPB1	IDE
HLA-DPB1	IDE
HLA-DPB1	IDE
HLA-DPB1	IDE
HLA-DPB1	IDE
HLA-DPB1	IDE
HLA-DPB1	IDE
JTB	APP
AK4	WDR45B
SF3B3	PLK1
TTC19	CCDC36
FHL1	FPR1
CDIPT	UQCC1
TRIM13	CKAP4
QRSL1	GATB
HSD17B10	UBE2V1
NIPSNAP1	WDR19
BCS1L	VAPA
UFM1	PCARE
HAAO	ARHGDIA
SNX24	YWHAG
CHDH	MAP1LC3A
NDUFB11	TMEM126B
COMMD8	COG4
UBXN2A	PPP1R7
RPL35	RPSA
B3GALT4	DAAM1
B3GALT4	DAAM1
B3GALT4	DAAM1
B3GALT4	DAAM1
B3GALT4	DAAM1
WARS	TATDN1
ARHGEF6	SLC9A3R2
MRM1	MTIF2
MRM1	MTIF2
CDK2AP2	MRFAP1L1
PPHLN1	CCDC57
SURF2	YBX1
SURF2	YBX1
HMGCL	MGME1
DNALI1	ACTR3
FRZB	ELF5
C11orf58	PTMA
HSPA14	PAF1
CCP110	SMC2
CEP97	UNC119
MIP	CRYGC
KCNN4	TSG101
KCNN3	RAB5A
LNX2	LNX2
RAG2	RAG1
NRGN	EFCAB7
GBA	ESYT1
GBA	ESYT1
POLE4	POLE3
EIF2AK1	MFAP1
TRPV6	NOTCH2NLA
TRPV6	NOTCH2NLA
THAP11	RABGEF1
MOXD1	PON2
PCBP1	HSP90AB1
ARRDC1	WWP1
ARRDC2	WWP1
UTP20	PPP1R26
ARF4	UBE2N
PIWIL1	TUBB3
PIWIL1	TUBB3
RS1	CASP4
INTS10	ACTBL2
CMTM3	MOB3C
UBE3D	DNAAF2
LLGL1	SERPINB12
LLGL1	SERPINB12
ZNF346	PHAX
NEIL2	EP300
BAG5	ABL2
OBSL1	DNAAF1
AURKC	HSP90AB1
PSMB1	MAPRE1
IQCB1	EXOC5
GTF2H3	GTF2H2
TRIAP1	PRELID1
PLCD1	APP
MAGEB18	GABPB1
MAGEA2B	CEP57
MAGEA3	CASP12
MAGEC2	STAT3
MAGEE1	KIDINS220
NSMCE1	PMF1
CNOT4	UBE2D2
BFAR	UBE2D3
BFAR	UBE2D3
FCHO2	DAB2
NNAT	APP
CCNF	SLBP
PPP1R13B	STAM2
JMJD6	SETD2
SMARCAD1	ANP32A
CACNB1	WDR75
ANXA9	TRIM69
UBN1	TJP2
EXOC6	RAB8A
CNEP1R1	UBE2N
PPIL2	ZNF830
ABAT	SORD
CDHR1	PROM1
PROM1	PIK3R1
CD3G	FYN
FKBP8	EGLN1
ZFP42	RNF2
YY2	RNF2
TNNC2	TNNI3
SCARB1	KRTAP10-9
ABCA13	HAGH
RCAN3	PLS1
FST	BMPR2
DDN	SH3KBP1
AGR3	UBQLN1
LAMB1	POLR2E
SETD6	RELA
HAUS4	HAUS1
HAUS3	TXLNA
HAUS1	STX6
HAUS2	ACSF3
HAUS5	HAUS6
HAUS7	XXYLT1
HAUS8	RANBP10
HAUS6	RABGEF1
NEDD1	NCAPH2
KDM4B	CCT8
NDRG1	UFM1
MST1	MST1
PET100	GPD2
PET117	COX15
ZFP57	TRIM28
ZFP57	TRIM28
ZFP57	TRIM28
ZFP57	TRIM28
ZFP57	TRIM28
ZFP57	TRIM28
ZFP57	TRIM28
ZFP57	TRIM28
NCAPH2	MED12
LDB3	RHOA
NCAPD3	PPP2R1A
CENPQ	HIST2H3PS2
CENPP	CENPQ
ZNHIT1	ZNHIT1
ZC3H15	HMGN5
SLF1	RPL36A
KIAA0319	SH2B1
MADD	VPS13D
PLXNA2	XAB2
SSPO	ATXN7L1
TBC1D4	YWHAZ
PLXND1	MACF1
CELSR3	DST
THSD7A	ASAP2
ABCA2	CDK5RAP2
DSCAML1	MAGI3
PLXNB3	MAGI3
CARNS1	TRIP12
KIAA1549	MBD5
THSD7B	RANBP10
TANGO6	UBE2S
MEGF10	SYK
IMPACT	CRHBP
CCN5	TRIM68
MED27	MED17
MED16	MED24
MED16	MED24
FH	WDFY1
KBTBD13	CUL3
NUP88	SEC24B
HOXB4	DDB1
SH3BP4	MAGI1
STAC	YWHAB
CTU1	CTU2
MBNL1	IRF2BP1
NEURL4	RFC4
CEP76	UHRF1BP1
CEP290	WDR83
TRIM16	UBC
SENP6	ZDBF2
FBXL7	BIRC5
PLAGL2	KAT5
KDM5D	HIST3H3
FBXL2	CUL1
NLRP4	SUGT1
DTX4	TBK1
ZBTB46	SUFU
DESI1	ZBTB46
HINT1	BTRC
CENPI	APP
HOXC4	ANKRD28
HINFP	TP53
MERTK	TNK2
MPC1	LRP1
KCNMA1	KCNMA1
HSF2BP	HSF2BP
MAP9	EP300
PSMA8	PSMD2
CDK3	CCNB1
ELAVL1	RBM3
APLP2	NKTR
TRAT1	YWHAE
RASSF3	VAPB
COL11A1	FBXL19
FBXL19	HELZ
TXNL1	SFN
NACC1	TARDBP
IL9R	CCPG1
NGLY1	RAD23B
SPRTN	NAPG
TSPYL2	PSMD3
PSMD3	TMEM14B
EPC2	EZH2
KDM3B	LMNB2
C2	CD55
C2	CD55
C2	CD55
C2	CD55
C2	CD55
C2	CD55
C2	CD55
HIST3H2A	KRTAP10-3
CREB3L3	RBX1
RPL34	UBA52
PSMB2	PSMD11
PSMB3	PSMC4
PSMB3	PSMC4
PSMB5	RAN
PSMB6	SAE1
PSMB7	PSMD3
ANGPTL4	DNAJB4
POLI	PCNA
SAMHD1	NAA10
TBXA2R	GNAQ
SH3RF2	CENPJ
SERPINA10	MIA2
SERPINA10	MIA2
PSMB9	PSMD8
PSMB9	PSMD8
PSMB9	PSMD8
PSMB9	PSMD8
PSMB9	PSMD8
PSMB9	PSMD8
PSMB9	PSMD8
PSMB9	PSMD8
PHF20	PTPN14
SLC26A8	NXF1
ZNF326	BRINP1
PSMD8	BBS5
PDC	PSMC5
CDAN1	SF3A3
ATP6V0D2	KIAA2013
PLAA	XPNPEP1
FGF23	FGFR1
LIN28A	TRIM25
ACIN1	ZC3H18
SHKBP1	FEM1B
SKA3	CCDC85C
SKA1	SKA2
SKA1	SKA2
SKA2	SKA1
TFAP2C	ERBB4
NPM3	YWHAE
PTPN23	UBAP1
CER1	AC080038.1
HIP1R	SFPQ
ARAP3	ASAP1
DPF3	AGMAT
DPF1	SMARCB1
SNX33	SNX9
SGIP1	REPS1
LIMK2	UBB
ZBTB7C	ZBTB17
PCGF3	NISCH
PCGF5	KIAA1671
PHC3	SCML1
CBX6	RNF2
NDUFS3	NDUFA2
SYNE2	MKS1
C9orf3	TUBB3
VPS4B	VTA1
CHMP4C	CHMP1B
CHMP4B	PDCD6IP
TRIML1	APP
IFI16	TMEM173
ALG2	ARL3
ASZ1	TSG101
CEP55	MTMR4
VPS37D	AASS
TOM1L1	TOLLIP
RXFP1	C1QTNF8
RXFP3	APP
RXFP3	APP
GTF3C1	GTF3C5
ATCAY	GLS
FAM8A1	NDFIP1
TYR	SYVN1
SARAF	WWP1
RNF169	UBE2E1
DNAJB2	FAM83H
ZMAT3	TARBP2
SALL3	DNMT3A
SALL3	DNMT3A
SALL3	DNMT3A
MPHOSPH8	HIST1H3A
CCDC8	MYO5B
FRMD4A	YEATS4
BACE1	SORT1
SYNPO2	ACTN2
RWDD3	HIF1A
TRIM50	TNK2
TRIM38	AZI2
TRIM45	UBE2B
LNP1	UBA3
HIST3H2BB	CDKN2A
SETD3	PMVK
ARHGAP31	ITSN1
RASSF6	STK3
HIST1H4F	CHAF1B
SAV1	KIF3B
TNRC6C	AGO1
PWWP3A	SMC6
POLD4	PCNA
GINS4	WDHD1
GINS1	GINS4
POLE	HSPA8
GABRR1	TAX1BP1
TOM1L2	NDUFA6
PTCRA	FEN1
PSMB8	PSMD2
PSMB8	PSMD2
PSMB8	PSMD2
PSMB8	PSMD2
PSMB8	PSMD2
PSMB8	PSMD2
PSMB8	PSMD2
PSMB8	PSMD2
POMP	PSMD2
TDRD3	USP9X
EPHB6	STYX
EPHB6	STYX
PLSCR3	CATSPER1
PLSCR3	CATSPER1
HIST1H1B	SHMT2
UBAP1	TSG101
CISD2	APP
UBL7	AMY1C
SEC31A	CCDC88A
MAFIP	IKBKG
HIST1H4I	APP
FCER1A	PDHB
TNIP2	UBC
CNST	GJC1
ERRFI1	NEDD4
PINK1	SNCA
ZFP1	HDAC2
MFN2	SLC25A38
MOB1B	DOCK7
MOB3A	TGIF1
MOB3C	APP
RHBDL3	VCP
SCD	VCP
KIF26B	MPP7
KIF26B	MPP7
ATP8A2	UIMC1
PRAME	CCDC28B
PRAME	CCDC28B
LAPTM4A	TFRC
LAPTM4B	SNX5
TBC1D25	CBY1
FBXO25	UBE2E3
PALLD	SARS
MUL1	MAP3K7
FBXW9	APP
FBXO46	CUL1
EEF2K	BTRC
ZNF451	UBE2I
FBXO44	SKP1
WNK4	KLHL3
WNK2	SGK1
RHOBTB3	NUP210
HTR7	GPRASP2
CHKA	APP
QSOX1	UBE2D2
NEURL3	UBC
CLN6	VCP
TNFAIP1	FLNC
KCTD10	PCNA
SPAST	NUP85
SOCS4	RBP7
CPEB1	CSTF2
CPEB1	CSTF2
FBXW4	PDCL
DERL3	ERN1
DERL3	ERN1
ZP3	MICALL1
NLRP3	HDAC6
NLRP2	NLRP5
NLRP2	NLRP5
NLRP2	NLRP5
NLRP2	NLRP5
NLRP2	NLRP5
NLRP2	NLRP5
NLRP2	NLRP5
NLRP2	NLRP5
NLRP2	NLRP5
NLRP2	NLRP5
LTN1	RPL6
AMOTL1	UBC
ARMC8	HGS
LITAF	SDCBP
TRIM55	GFM1
CBLL1	SRC
MAK	PRDX2
RNF115	TAX1BP1
ERCC8	RBX1
LAMP2	CREBBP
SERPINA1	SQSTM1
SERPINA1	SQSTM1
ERLEC1	ATF6B
DNAJA4	PSMD11
TBCB	TUBA4A
TGM1	SNCA
RHOBTB2	DUSP14
FBXO33	YBX1
ZYG11B	CUL2
ZER1	CUL2
RECQL4	UBR1
DPM3	DPM1
MYBPC3	TRIM63
FEM1B	GLI1
KLHDC3	DPYSL4
RAB40B	ISCA1
PCMTD2	VAC14
PCMTD2	VAC14
ZNRF3	FZD7
RNF182	UBE2D1
USP54	CHMP2B
ECPAS	PLBD2
ANK2	CEP120
CPD	AP1M1
CEP170B	CARM1
ANKRD17	MDM2
ZNF483	ZSCAN25
CTRC	SUMF1
CKAP2	FZR1
FBXO17	COPS6
FBXO17	COPS6
STRADA	STK11
LIMD1	VHL
WTIP	VHL
LPP	ZPR1
PGP	GORASP2
IGF2BP1	ELAVL1
MEPE	LRP2
PIWIL2	HSP90AA1
ZNRF2	LAMTOR1
ZNRF1	NCEH1
KLHL7	GLI3
DHCR24	HRAS
TRIM59	TP53
LRP4	PID1
PID1	NOTCH2NLA
AURKAIP1	MRPS27
MEX3C	PAN2
SCRIB	MAPK12
SCRIB	MAPK12
FBXL4	GPNMB
TRAM1	APP
ULBP1	CPM
WDFY3	DPYSL4
CCM2	STK26
TFAP4	GNB4
ZNF131	GNB3
ECH1	IQGAP1
ECH1	IQGAP1
GPRASP2	WDR18
PPIL1	DERA
ARMCX2	ARMCX2
PLEKHM1	GADD45G
PLEKHM1	GADD45G
PLEKHM1	GADD45G
GDF9	GNB2
ZNF33B	ZHX1
BROX	IPO9
FZD2	WNT5A
SLC6A2	SNCA
MMUT	MMUT
MMAA	MMUT
MANEA	AMPH
TENM1	SORBS1
KSR1	FGD6
BCAM	LAMB1
TEX14	TEX14
STAB1	GGA3
KCTD6	CUL3
PLIN2	APOB
ASNA1	NUDT9
ANXA13	NEDD4
TBC1D3	WDR83
TRIM36	ZMAT2
FBXO3	SKP1
CLIP3	CYLD
NMRAL1	TRAF3
NMRAL1	TRAF3
FPR2	TTYH3
ACO2	VAPA
DMTF1	SRA1
ADRA2A	GNAO1
DGKI	AP2M1
LRWD1	MZT2A
LAGE3	CCDC28B
TUT4	TIFA
GZMK	PNKP
IGF2BP2	RAB5A
MTRNR2L1	PSMA5
ANG	RNH1
RHOBTB1	CST5
SRPRB	DCAKD
MAP1A	ACTB
TOR1AIP1	AIFM1
FNBP1L	SF3A1
SMG5	APP
SMG6	SMG7
TRPS1	SUMO1
SACS	UBE3A
PSMG1	CEP120
EVI5L	RAB10
TBC1D15	DNM2
RABGAP1L	STRN
PLEKHG2	APP
MYL2	PKM
ANKRD44	PPP6C
RGS7BP	GNB5
TRIM34	MKRN3
SPECC1	TRAF2
ZBTB14	TCEANC
PPP2R3C	NCBP2-AS2
FANK1	UBXN2B
F2RL1	C19orf25
CDKN2AIP	CHAC2
KCND3	SEMA3A
RGS11	GNB5
MRPS17	KIFAP3
TMEM54	RARA
HTR6	RPTOR
DHX16	CSNK1E
DHX16	CSNK1E
DHX16	CSNK1E
DHX16	CSNK1E
DHX16	CSNK1E
DHX16	CSNK1E
DHX16	CSNK1E
DHX16	CSNK1E
CACNA1B	MAP1B
CHMP2B	CHMP4B
GNG10	KRT38
GNG12	TBP
SHBG	GNB2
TRAK1	HGS
RRAGC	RPTOR
BIRC8	CDK19
ASPM	CEP78
DPP10	KCND2
CST11	SS18
HOOK3	KLHL20
GZF1	NCL
HERC4	UBE2L3
CALM3	C11orf65
ICK	IFT172
TAX1BP3	RNF183
TRAPPC9	RAB3IL1
ZBTB47	CBFA2T3
ECSCR	PSMA7
NLRP7	ZBTB16
NLRP7	ZBTB16
NLRP7	ZBTB16
NLRP7	ZBTB16
NLRP7	ZBTB16
NLRP7	ZBTB16
NLRP7	ZBTB16
NLRP7	ZBTB16
NLRP7	ZBTB16
NLRP7	ZBTB16
NLRP12	HSPA4
COMMD2	FAT3
COMMD4	EXOSC2
COMMD5	COMMD1
COMMD6	TM2D3
COMMD7	IKBKB
COMMD10	ACOT9
COMMD9	XPO7
TNFRSF13C	TRAF3
KCTD1	UBE2I
SACM1L	COPG1
FEM1A	PTGER4
PTGER4	PSEN1
KCNG1	KCNB1
TRIM4	P4HB
ZNF256	TRIM28
RO60	UQCRQ
PRCC	GORASP2
HCRTR1	ARRB1
BCAS2	RPS10
IP6K2	RHOU
EML4	NUDC
ANKFY1	CAMSAP3
VPS26A	VPS35
KCNIP2	ANKRD13A
ATXN10	STOM
IGHG1	TRIM21
IGHG1	TRIM21
RFPL4A	RFPL4A
TRIM35	USP7
CD248	LGALS3BP
CSNK2A3	PML
DHRS2	HBB
ARID5A	SOX5
CDK20	XYLT2
KLHL1	CACNA1A
DDX39B	RPN1
DDX39B	RPN1
DDX39B	RPN1
DDX39B	RPN1
DDX39B	RPN1
DDX39B	RPN1
DDX39B	RPN1
DDX39B	RPN1
THOC2	FAM102B
THOC5	C19orf47
FSHR	YIPF4
SH3RF3	INPP5E
CACNA1H	USP5
BOP1	HIP1R
IRF2BP2	EIF4H
SLX1A	UQCC2
SEPT6	RAP1GDS1
ZBTB21	SH3BP4
KCNE4	TSNAX
MEX3D	AGO1
TCF25	AMD1
PES1	RPL36
GNB3	GNB3
GNB4	GNAQ
PDCL	GNB1
KCNIP1	KCND3
TMPRSS11A	PAK4
UBR4	SBNO1
IL21R	WSB2
WSB2	DDA1
KCNA10	CKAP4
TNP1	SDCBP2
EME1	APP
CRTC1	MAP3K1
DCAF6	CUL4B
RASD2	LRP5
KCNG3	KCNB1
RCBTB1	ANKRD40
MEX3B	SNUPN
MEX3A	PABPC1
TRAF7	MAP3K3
KCNV1	KCNB1
PPIH	RPL32
SNRNP200	SMU1
WDR83	RP2
MTDH	ZYG11B
YY1AP1	B3GALNT2
NEK1	SPATA7
NABP2	EP300
NABP1	INTS3
INIP	GTF3C6
TRIM72	PTK2
KCNB2	KCNG4
KCNG4	CST1
SPAG1	PRPF38A
RAB7B	ATE1
ZNF140	TRIM28
ZNF133	TPD52
NUDCD2	DDX3Y
RBFOX1	BBS2
AGTPBP1	TTLL4
ATXN7L2	PPP2R3A
CIC	CENPJ
HSPA1B	STIP1
HSPA1B	STIP1
HSPA1B	STIP1
HSPA1B	STIP1
HSPA1B	STIP1
PCBP3	PCBP1
PCBP4	DYNC1LI2
FXN	RNF126
MARK1	CCDC102B
DYNC1LI1	DYNLT1
BATF3	GOLIM4
YEATS2	UBAP2L
MRGPRX1	GNG2
NBPF11	CBY1
RGS9	RBM25
KLHL24	PICK1
BRMS1L	SAP30
VIPAS39	VPS33B
PDE4B	RCBTB2
CCDC91	CCDC102A
FYTTD1	GNAZ
RBM15B	KLHL22
CARD10	KLHL12
COL1A2	SERPINB5
MAGED2	NAP1L4
TRO	PRKCD
SERP1	TMEM79
AVP	GEMIN6
NAA20	SMAD5
RAB3D	CEP55
RRAGD	RRAGB
SH2D2A	PEAK1
BRSK2	COPS5
NSMCE4A	BRCA2
EID3	DIS3
NSMCE2	SMC6
IL24	CHEK2
NHS	RPN1
PRDM8	NHLRC1
LBH	PROX1
TMEM67	SYNE2
TOMM34	TARS
STK33	APP
CAPZA1	DCTN1
CDH16	G6PC
RAB14	COMT
CRYGD	CRYGD
FBXL22	ACTN2
MKLN1	RAB8A
RMND5A	EFHC2
MAEA	RAB8A
CS	UBE2N
RNF126	UBL4A
DOCK9	SMAD3
COPG2	NDUFB8
DNAJB14	KHK
SORCS1	SORT1
TYMP	TYMP
NOX5	DDRGK1
TRAPPC11	TRAPPC11
TRAPPC1	RAB3IL1
TRAPPC3L	TRAPPC1
TRAPPC4	RAB3IL1
TRAPPC4	RAB3IL1
TRAPPC5	GLB1
TRAPPC6A	RAB3IP
TRAPPC6B	TRAPPC3
TRAPPC12	AMY1C
TRAPPC12	AMY1C
TRAPPC10	MB21D2
RHOT1	PINK1
MMACHC	UBE2L3
PRKAR2B	PRKAR1A
PRKAR2B	PRKAR1A
MIEF1	AGTRAP
SKAP2	APP
DIS3L	EXOSC6
KRTCAP2	STT3B
XPO4	MTOR
BAMBI	SMAD7
NDUFA4	FAM162A
CYBB	ACTB
ATP13A2	RAB9A
MRTO4	NSA2
ODF3L2	KCTD10
HIST1H1E	SRSF1
SFR1	RAD51
CD244	HEATR6
NPHP4	RAF1
AGER	CSTF2
AGER	CSTF2
AGER	CSTF2
AGER	CSTF2
AGER	CSTF2
AGER	CSTF2
AGER	CSTF2
CRYBA1	CRYBB1
SFTPC	ATP6V0A2
HTRA1	IMPDH1
AIG1	RCHY1
KCNK18	TGFBR2
OXSR1	THUMPD1
PPP1R16B	KLHL13
RPS4X	GGPS1
RPS5	WDR36
PRSS2	TUBB3
PRSS2	TUBB3
PAIP2B	PABPC1
LRR1	RBX1
LRRC14	CUL2
MAGEC1	CTAG1B
CTAG1B	UBQLN1
ALAS1	TMSB10
AC010330.1	MYOD1
WDR92	ZNHIT2
STAB2	MAPK1
IL33	IL1RL1
GCH1	GCH1
USB1	PLRG1
COQ4	ATP23
SLC9A5	ARRB1
PTCD3	RBM38
AHCTF1	NUP160
RNF151	APP
SSTR1	PRMT5
PACRG	KLHL36
CSNK1G3	UBB
DBNDD2	CSNK1E
TUBB1	DNLZ
ATP6V1B1	CCT2
GCDH	MARS2
ASCL3	APP
KANK2	GOLGA2
PRR16	APP
NSRP1	CTNNBL1
E2F8	TTC33
SMTNL2	CUL1
SLAIN2	PCDHA10
KCNAB1	KCNAB2
AKNAD1	GTF2IRD1
ZNF706	SP100
GIMAP4	APP
C1orf131	SMARCB1
FAM114A2	APP
RASL11B	APP
TSLP	APP
BOD1	BTBD1
TOX2	GINS4
TMA16	PRRC2A
ATP6V1G1	CARM1
TCEAL2	APP
FGF12	LZTS2
PRR15	APP
MZT2A	APP
TRPT1	ZYG11B
HMCES	HSPBP1
MRPL1	COX10
PSRC1	FUS
C7orf50	APP
KIFC3	WDR62
RPS19	UBA52
ERMN	APP
TRUB1	TCEAL1
TBC1D10C	NOTCH2NLA
C1orf87	FKBP15
POGZ	CBX3
TMA7	PEX12
RPL12	STK26
LMCD1	APP
CWF19L2	BRCA1
ZFYVE27	TMEM184B
ZMYM5	RPS6KA2
ARGLU1	SUB1
LIMCH1	KLHL15
CENPB	APP
CSAG1	APP
CLIP4	AMPH
PPP1R32	IDE
PP2D1	APP
DDX47	DCAF13
DIRAS1	APP
ARL4C	RAP1GDS1
RSRC2	CCDC155
DDX55	SETD4
HINT2	APP
C9orf43	ACTBL2
PHF7	IDE
C12orf65	MYLK2
SOX5	SOX11
PATL1	MYO18A
RITA1	APP
KLC4	CBY1
FLOT2	MPZL3
IER3	FHL2
IER3	FHL2
IER3	FHL2
IER3	FHL2
IER3	FHL2
IER3	FHL2
ODF2	TBC1D31
EIF1	EIF3G
HK1	ASPSCR1
SECISBP2	APP
CDK17	DHPS
PTTG2	APP
APRT	SNX12
ATAT1	APP
ATAT1	APP
ATAT1	APP
ATAT1	APP
ATAT1	APP
ATAT1	APP
ATAT1	APP
PYCR2	AHNAK
FAM126B	APP
C1orf35	CEP70
DDX18	WDR36
IFRD2	EIF3J
CASZ1	APP
LRRC59	APP
TTLL7	CSNK2A1
OAS2	ACACA
NMT2	TP53
EPB41L2	YWHAZ
TACO1	GAPDH
NAA80	APP
RPS20	MAF1
ECI2	ACSS1
C6orf201	APP
RNPC3	RPS3A
MRPL34	KBTBD7
TCP10	TCP1
PRRC2B	KLHL15
TSSC4	SNW1
MYL5	APP
TRIM52	APP
CCDC149	APP
FAM53A	APP
CEP57	MAGEA2B
TRMT2A	SF3A3
STOML2	STOM
PPFIBP2	PPFIA2
AVPI1	KRTAP10-3
SERPIND1	VAT1L
KCTD18	APP
ZC3HAV1L	APP
C9orf78	BTBD1
ALDOB	HIVEP1
ZC2HC1A	APP
TIGD1	APP
HP1BP3	KPNB1
KIAA0930	CBY1
CXorf56	KLHL36
SCYL1	P4HA2
SASH3	APP
CRIP2	APP
TASP1	KMT2A
IKBIP	SNAPIN
LRRC8D	APP
FAM32A	CWC22
RASL10B	NDUFS6
RASL12	FHL2
C1orf115	APP
COPS7B	COPS7A
ZGRF1	APP
MRPS24	LONP1
CDKL3	HSPA8
EPB41L5	ASH2L
RPL31	SSB
SPZ1	SNTB2
OR2W1	APP
OR2W1	APP
OR2W1	APP
OR2W1	APP
OR2W1	APP
OR2W1	APP
OR2W1	APP
OR2W1	APP
RPUSD2	UGDH
BBX	SPAG1
NUAK2	USP7
ACSL4	HTATIP2
C11orf52	APP
HIST1H2BM	APP
EPB41L4A	APP
ZADH2	CKS2
ARHGAP24	APP
DCLK1	HDAC7
PDZD4	APP
RPS9	RPS7
RPS9	RPS7
RPS9	RPS7
RPS9	RPS7
CPLX2	SCCPDH
GALK1	GALM
RPS16	RPSA
TLE3	PYGM
AC020613.1	COTL1
ANKRD50	APP
PPP1R14A	CSNK1G3
C2orf49	HNRNPD
ETV3	APP
PAPSS2	TXNRD1
MTG1	CDC73
ACTR1B	DCTN2
SPANXN3	CUL1
GTPBP1	PRC1
GBA2	MRPL44
MRPL49	EXO1
PRRC1	SHMT2
DDX43	DDX53
RPL36	WDR12
DDX42	PRPF19
TCP11	APP
AFAP1L2	APP
ADD2	ALDH16A1
SMAP1	KLHL18
DDRGK1	PLS1
RPL41	APP
DNAJC8	UBE2N
ZFYVE1	LONRF2
ZNF365	APP
IQCH	CBX6
ASXL2	FOXK1
FNDC3A	APP
KCNAB3	DHPS
OSBPL11	APP
LYRM7	NDUFAB1
PNKD	NCAPD2
EEPD1	APP
LARP4	APP
MRPS18A	HNRNPA1
SOCS5	TMBIM1
RGL1	MRS2
AGPAT3	TMEM120A
DYNLRB2	TCTEX1D2
LAP3	COQ2
ABCF1	RPGRIP1L
ABCF1	RPGRIP1L
ABCF1	RPGRIP1L
